# Data can be generated in 3 ways. 1. Using GCAM 3.0 assumptions 2. Using global average emissions,,
# coefficients based on CDIAC inventory and IEA energy balances or 3. Using region-specific average emissions coefficients based on CDIAC inventory and IEA energy balances,,
region,PrimaryFuelCO2Coef.name,PrimaryFuelCO2Coef
Africa_Eastern,biomass,0
Africa_Northern,biomass,0
Africa_Southern,biomass,0
Africa_Western,biomass,0
Argentina,biomass,0
Australia_NZ,biomass,0
Brazil,biomass,0
Canada,biomass,0
Central America and Caribbean,biomass,0
Central Asia,biomass,0
China,biomass,0
Colombia,biomass,0
EFTA,biomass,0
EU_Central,biomass,0
EU_Northeast,biomass,0
EU_Northwest,biomass,0
EU_Southeast,biomass,0
EU_Southwest,biomass,0
Europe_Eastern,biomass,0
Europe_Non_EU,biomass,0
India,biomass,0
Indonesia,biomass,0
Japan,biomass,0
Lithuania,biomass,0
Mexico,biomass,0
Middle East,biomass,0
Pakistan,biomass,0
Poland,biomass,0
Russia,biomass,0
South Africa,biomass,0
South America_Northern,biomass,0
South America_Southern,biomass,0
South Asia,biomass,0
South Korea,biomass,0
Southeast Asia,biomass,0
Taiwan,biomass,0
UK+,biomass,0
Africa_Eastern,regional biomass,23
Africa_Northern,regional biomass,23
Africa_Southern,regional biomass,23
Africa_Western,regional biomass,23
Argentina,regional biomass,23
Australia_NZ,regional biomass,23
Brazil,regional biomass,23
Canada,regional biomass,23
Central America and Caribbean,regional biomass,23
Central Asia,regional biomass,23
China,regional biomass,23
Colombia,regional biomass,23
EFTA,regional biomass,23
EU_Central,regional biomass,23
EU_Northeast,regional biomass,23
EU_Northwest,regional biomass,23
EU_Southeast,regional biomass,23
EU_Southwest,regional biomass,23
Europe_Eastern,regional biomass,23
Europe_Non_EU,regional biomass,23
India,regional biomass,23
Indonesia,regional biomass,23
Japan,regional biomass,23
Lithuania,regional biomass,23
Mexico,regional biomass,23
Middle East,regional biomass,23
Pakistan,regional biomass,23
Poland,regional biomass,23
Russia,regional biomass,23
South Africa,regional biomass,23
South America_Northern,regional biomass,23
South America_Southern,regional biomass,23
South Asia,regional biomass,23
South Korea,regional biomass,23
Southeast Asia,regional biomass,23
Taiwan,regional biomass,23
UK+,regional biomass,23
Africa_Eastern,delivered biomass,23
Africa_Northern,delivered biomass,23
Africa_Southern,delivered biomass,23
Africa_Western,delivered biomass,23
Argentina,delivered biomass,23
Australia_NZ,delivered biomass,23
Brazil,delivered biomass,23
Canada,delivered biomass,23
Central America and Caribbean,delivered biomass,23
Central Asia,delivered biomass,23
China,delivered biomass,23
Colombia,delivered biomass,23
EFTA,delivered biomass,23
EU_Central,delivered biomass,23
EU_Northeast,delivered biomass,23
EU_Northwest,delivered biomass,23
EU_Southeast,delivered biomass,23
EU_Southwest,delivered biomass,23
Europe_Eastern,delivered biomass,23
Europe_Non_EU,delivered biomass,23
India,delivered biomass,23
Indonesia,delivered biomass,23
Japan,delivered biomass,23
Lithuania,delivered biomass,23
Mexico,delivered biomass,23
Middle East,delivered biomass,23
Pakistan,delivered biomass,23
Poland,delivered biomass,23
Russia,delivered biomass,23
South Africa,delivered biomass,23
South America_Northern,delivered biomass,23
South America_Southern,delivered biomass,23
South Asia,delivered biomass,23
South Korea,delivered biomass,23
Southeast Asia,delivered biomass,23
Taiwan,delivered biomass,23
UK+,delivered biomass,23
Africa_Eastern,regional biomassOil,19.6
Africa_Northern,regional biomassOil,19.6
Africa_Southern,regional biomassOil,19.6
Africa_Western,regional biomassOil,19.6
Argentina,regional biomassOil,19.6
Australia_NZ,regional biomassOil,19.6
Brazil,regional biomassOil,19.6
Canada,regional biomassOil,19.6
Central America and Caribbean,regional biomassOil,19.6
Central Asia,regional biomassOil,19.6
China,regional biomassOil,19.6
Colombia,regional biomassOil,19.6
EFTA,regional biomassOil,19.6
EU_Central,regional biomassOil,19.6
EU_Northeast,regional biomassOil,19.6
EU_Northwest,regional biomassOil,19.6
EU_Southeast,regional biomassOil,19.6
EU_Southwest,regional biomassOil,19.6
Europe_Eastern,regional biomassOil,19.6
Europe_Non_EU,regional biomassOil,19.6
India,regional biomassOil,19.6
Indonesia,regional biomassOil,19.6
Japan,regional biomassOil,19.6
Lithuania,regional biomassOil,19.6
Mexico,regional biomassOil,19.6
Middle East,regional biomassOil,19.6
Pakistan,regional biomassOil,19.6
Poland,regional biomassOil,19.6
Russia,regional biomassOil,19.6
South Africa,regional biomassOil,19.6
South America_Northern,regional biomassOil,19.6
South America_Southern,regional biomassOil,19.6
South Asia,regional biomassOil,19.6
South Korea,regional biomassOil,19.6
Southeast Asia,regional biomassOil,19.6
Taiwan,regional biomassOil,19.6
UK+,regional biomassOil,19.6
Africa_Eastern,regional sugar for ethanol,19.6
Africa_Northern,regional sugar for ethanol,19.6
Africa_Southern,regional sugar for ethanol,19.6
Africa_Western,regional sugar for ethanol,19.6
Argentina,regional sugar for ethanol,19.6
Australia_NZ,regional sugar for ethanol,19.6
Brazil,regional sugar for ethanol,19.6
Canada,regional sugar for ethanol,19.6
Central America and Caribbean,regional sugar for ethanol,19.6
Central Asia,regional sugar for ethanol,19.6
China,regional sugar for ethanol,19.6
Colombia,regional sugar for ethanol,19.6
EFTA,regional sugar for ethanol,19.6
EU_Central,regional sugar for ethanol,19.6
EU_Northeast,regional sugar for ethanol,19.6
EU_Northwest,regional sugar for ethanol,19.6
EU_Southeast,regional sugar for ethanol,19.6
EU_Southwest,regional sugar for ethanol,19.6
Europe_Eastern,regional sugar for ethanol,19.6
Europe_Non_EU,regional sugar for ethanol,19.6
India,regional sugar for ethanol,19.6
Indonesia,regional sugar for ethanol,19.6
Japan,regional sugar for ethanol,19.6
Lithuania,regional sugar for ethanol,19.6
Mexico,regional sugar for ethanol,19.6
Middle East,regional sugar for ethanol,19.6
Pakistan,regional sugar for ethanol,19.6
Poland,regional sugar for ethanol,19.6
Russia,regional sugar for ethanol,19.6
South Africa,regional sugar for ethanol,19.6
South America_Northern,regional sugar for ethanol,19.6
South America_Southern,regional sugar for ethanol,19.6
South Asia,regional sugar for ethanol,19.6
South Korea,regional sugar for ethanol,19.6
Southeast Asia,regional sugar for ethanol,19.6
Taiwan,regional sugar for ethanol,19.6
UK+,regional sugar for ethanol,19.6
Africa_Eastern,regional corn for ethanol,19.6
Africa_Northern,regional corn for ethanol,19.6
Africa_Southern,regional corn for ethanol,19.6
Africa_Western,regional corn for ethanol,19.6
Argentina,regional corn for ethanol,19.6
Australia_NZ,regional corn for ethanol,19.6
Brazil,regional corn for ethanol,19.6
Canada,regional corn for ethanol,19.6
Central America and Caribbean,regional corn for ethanol,19.6
Central Asia,regional corn for ethanol,19.6
China,regional corn for ethanol,19.6
Colombia,regional corn for ethanol,19.6
EFTA,regional corn for ethanol,19.6
EU_Central,regional corn for ethanol,19.6
EU_Northeast,regional corn for ethanol,19.6
EU_Northwest,regional corn for ethanol,19.6
EU_Southeast,regional corn for ethanol,19.6
EU_Southwest,regional corn for ethanol,19.6
Europe_Eastern,regional corn for ethanol,19.6
Europe_Non_EU,regional corn for ethanol,19.6
India,regional corn for ethanol,19.6
Indonesia,regional corn for ethanol,19.6
Japan,regional corn for ethanol,19.6
Lithuania,regional corn for ethanol,19.6
Mexico,regional corn for ethanol,19.6
Middle East,regional corn for ethanol,19.6
Pakistan,regional corn for ethanol,19.6
Poland,regional corn for ethanol,19.6
Russia,regional corn for ethanol,19.6
South Africa,regional corn for ethanol,19.6
South America_Northern,regional corn for ethanol,19.6
South America_Southern,regional corn for ethanol,19.6
South Asia,regional corn for ethanol,19.6
South Korea,regional corn for ethanol,19.6
Southeast Asia,regional corn for ethanol,19.6
Taiwan,regional corn for ethanol,19.6
UK+,regional corn for ethanol,19.6
Africa_Eastern,coal,27.3
Africa_Northern,coal,27.3
Africa_Southern,coal,27.3
Africa_Western,coal,27.3
Argentina,coal,27.3
Australia_NZ,coal,27.3
Brazil,coal,27.3
Canada,coal,27.3
Central America and Caribbean,coal,27.3
Central Asia,coal,27.3
China,coal,27.3
Colombia,coal,27.3
EFTA,coal,27.3
EU_Central,coal,27.3
EU_Northeast,coal,27.3
EU_Northwest,coal,27.3
EU_Southeast,coal,27.3
EU_Southwest,coal,27.3
Europe_Eastern,coal,27.3
Europe_Non_EU,coal,27.3
India,coal,27.3
Indonesia,coal,27.3
Japan,coal,27.3
Lithuania,coal,27.3
Mexico,coal,27.3
Middle East,coal,27.3
Pakistan,coal,27.3
Poland,coal,27.3
Russia,coal,27.3
South Africa,coal,27.3
South America_Northern,coal,27.3
South America_Southern,coal,27.3
South Asia,coal,27.3
South Korea,coal,27.3
Southeast Asia,coal,27.3
Taiwan,coal,27.3
UK+,coal,27.3
Africa_Eastern,regional coal,27.3
Africa_Northern,regional coal,27.3
Africa_Southern,regional coal,27.3
Africa_Western,regional coal,27.3
Argentina,regional coal,27.3
Australia_NZ,regional coal,27.3
Brazil,regional coal,27.3
Canada,regional coal,27.3
Central America and Caribbean,regional coal,27.3
Central Asia,regional coal,27.3
China,regional coal,27.3
Colombia,regional coal,27.3
EFTA,regional coal,27.3
EU_Central,regional coal,27.3
EU_Northeast,regional coal,27.3
EU_Northwest,regional coal,27.3
EU_Southeast,regional coal,27.3
EU_Southwest,regional coal,27.3
Europe_Eastern,regional coal,27.3
Europe_Non_EU,regional coal,27.3
India,regional coal,27.3
Indonesia,regional coal,27.3
Japan,regional coal,27.3
Lithuania,regional coal,27.3
Mexico,regional coal,27.3
Middle East,regional coal,27.3
Pakistan,regional coal,27.3
Poland,regional coal,27.3
Russia,regional coal,27.3
South Africa,regional coal,27.3
South America_Northern,regional coal,27.3
South America_Southern,regional coal,27.3
South Asia,regional coal,27.3
South Korea,regional coal,27.3
Southeast Asia,regional coal,27.3
Taiwan,regional coal,27.3
UK+,regional coal,27.3
Africa_Eastern,delivered coal,27.3
Africa_Northern,delivered coal,27.3
Africa_Southern,delivered coal,27.3
Africa_Western,delivered coal,27.3
Argentina,delivered coal,27.3
Australia_NZ,delivered coal,27.3
Brazil,delivered coal,27.3
Canada,delivered coal,27.3
Central America and Caribbean,delivered coal,27.3
Central Asia,delivered coal,27.3
China,delivered coal,27.3
Colombia,delivered coal,27.3
EFTA,delivered coal,27.3
EU_Central,delivered coal,27.3
EU_Northeast,delivered coal,27.3
EU_Northwest,delivered coal,27.3
EU_Southeast,delivered coal,27.3
EU_Southwest,delivered coal,27.3
Europe_Eastern,delivered coal,27.3
Europe_Non_EU,delivered coal,27.3
India,delivered coal,27.3
Indonesia,delivered coal,27.3
Japan,delivered coal,27.3
Lithuania,delivered coal,27.3
Mexico,delivered coal,27.3
Middle East,delivered coal,27.3
Pakistan,delivered coal,27.3
Poland,delivered coal,27.3
Russia,delivered coal,27.3
South Africa,delivered coal,27.3
South America_Northern,delivered coal,27.3
South America_Southern,delivered coal,27.3
South Asia,delivered coal,27.3
South Korea,delivered coal,27.3
Southeast Asia,delivered coal,27.3
Taiwan,delivered coal,27.3
UK+,delivered coal,27.3
Africa_Eastern,natural gas,14.2
Africa_Northern,natural gas,14.2
Africa_Southern,natural gas,14.2
Africa_Western,natural gas,14.2
Argentina,natural gas,14.2
Australia_NZ,natural gas,14.2
Brazil,natural gas,14.2
Canada,natural gas,14.2
Central America and Caribbean,natural gas,14.2
Central Asia,natural gas,14.2
China,natural gas,14.2
Colombia,natural gas,14.2
EFTA,natural gas,14.2
EU_Central,natural gas,14.2
EU_Northeast,natural gas,14.2
EU_Northwest,natural gas,14.2
EU_Southeast,natural gas,14.2
EU_Southwest,natural gas,14.2
Europe_Eastern,natural gas,14.2
Europe_Non_EU,natural gas,14.2
India,natural gas,14.2
Indonesia,natural gas,14.2
Japan,natural gas,14.2
Lithuania,natural gas,14.2
Mexico,natural gas,14.2
Middle East,natural gas,14.2
Pakistan,natural gas,14.2
Poland,natural gas,14.2
Russia,natural gas,14.2
South Africa,natural gas,14.2
South America_Northern,natural gas,14.2
South America_Southern,natural gas,14.2
South Asia,natural gas,14.2
South Korea,natural gas,14.2
Southeast Asia,natural gas,14.2
Taiwan,natural gas,14.2
UK+,natural gas,14.2
Africa_Eastern,regional natural gas,14.2
Africa_Northern,regional natural gas,14.2
Africa_Southern,regional natural gas,14.2
Africa_Western,regional natural gas,14.2
Argentina,regional natural gas,14.2
Australia_NZ,regional natural gas,14.2
Brazil,regional natural gas,14.2
Canada,regional natural gas,14.2
Central America and Caribbean,regional natural gas,14.2
Central Asia,regional natural gas,14.2
China,regional natural gas,14.2
Colombia,regional natural gas,14.2
EFTA,regional natural gas,14.2
EU_Central,regional natural gas,14.2
EU_Northeast,regional natural gas,14.2
EU_Northwest,regional natural gas,14.2
EU_Southeast,regional natural gas,14.2
EU_Southwest,regional natural gas,14.2
Europe_Eastern,regional natural gas,14.2
Europe_Non_EU,regional natural gas,14.2
India,regional natural gas,14.2
Indonesia,regional natural gas,14.2
Japan,regional natural gas,14.2
Lithuania,regional natural gas,14.2
Mexico,regional natural gas,14.2
Middle East,regional natural gas,14.2
Pakistan,regional natural gas,14.2
Poland,regional natural gas,14.2
Russia,regional natural gas,14.2
South Africa,regional natural gas,14.2
South America_Northern,regional natural gas,14.2
South America_Southern,regional natural gas,14.2
South Asia,regional natural gas,14.2
South Korea,regional natural gas,14.2
Southeast Asia,regional natural gas,14.2
Taiwan,regional natural gas,14.2
UK+,regional natural gas,14.2
Africa_Eastern,gas processing,14.2
Africa_Northern,gas processing,14.2
Africa_Southern,gas processing,14.2
Africa_Western,gas processing,14.2
Argentina,gas processing,14.2
Australia_NZ,gas processing,14.2
Brazil,gas processing,14.2
Canada,gas processing,14.2
Central America and Caribbean,gas processing,14.2
Central Asia,gas processing,14.2
China,gas processing,14.2
Colombia,gas processing,14.2
EFTA,gas processing,14.2
EU_Central,gas processing,14.2
EU_Northeast,gas processing,14.2
EU_Northwest,gas processing,14.2
EU_Southeast,gas processing,14.2
EU_Southwest,gas processing,14.2
Europe_Eastern,gas processing,14.2
Europe_Non_EU,gas processing,14.2
India,gas processing,14.2
Indonesia,gas processing,14.2
Japan,gas processing,14.2
Lithuania,gas processing,14.2
Mexico,gas processing,14.2
Middle East,gas processing,14.2
Pakistan,gas processing,14.2
Poland,gas processing,14.2
Russia,gas processing,14.2
South Africa,gas processing,14.2
South America_Northern,gas processing,14.2
South America_Southern,gas processing,14.2
South Asia,gas processing,14.2
South Korea,gas processing,14.2
Southeast Asia,gas processing,14.2
Taiwan,gas processing,14.2
UK+,gas processing,14.2
Africa_Eastern,gas pipeline,14.2
Africa_Northern,gas pipeline,14.2
Africa_Southern,gas pipeline,14.2
Africa_Western,gas pipeline,14.2
Argentina,gas pipeline,14.2
Australia_NZ,gas pipeline,14.2
Brazil,gas pipeline,14.2
Canada,gas pipeline,14.2
Central America and Caribbean,gas pipeline,14.2
Central Asia,gas pipeline,14.2
China,gas pipeline,14.2
Colombia,gas pipeline,14.2
EFTA,gas pipeline,14.2
EU_Central,gas pipeline,14.2
EU_Northeast,gas pipeline,14.2
EU_Northwest,gas pipeline,14.2
EU_Southeast,gas pipeline,14.2
EU_Southwest,gas pipeline,14.2
Europe_Eastern,gas pipeline,14.2
Europe_Non_EU,gas pipeline,14.2
India,gas pipeline,14.2
Indonesia,gas pipeline,14.2
Japan,gas pipeline,14.2
Lithuania,gas pipeline,14.2
Mexico,gas pipeline,14.2
Middle East,gas pipeline,14.2
Pakistan,gas pipeline,14.2
Poland,gas pipeline,14.2
Russia,gas pipeline,14.2
South Africa,gas pipeline,14.2
South America_Northern,gas pipeline,14.2
South America_Southern,gas pipeline,14.2
South Asia,gas pipeline,14.2
South Korea,gas pipeline,14.2
Southeast Asia,gas pipeline,14.2
Taiwan,gas pipeline,14.2
UK+,gas pipeline,14.2
Africa_Eastern,wholesale gas,14.2
Africa_Northern,wholesale gas,14.2
Africa_Southern,wholesale gas,14.2
Africa_Western,wholesale gas,14.2
Argentina,wholesale gas,14.2
Australia_NZ,wholesale gas,14.2
Brazil,wholesale gas,14.2
Canada,wholesale gas,14.2
Central America and Caribbean,wholesale gas,14.2
Central Asia,wholesale gas,14.2
China,wholesale gas,14.2
Colombia,wholesale gas,14.2
EFTA,wholesale gas,14.2
EU_Central,wholesale gas,14.2
EU_Northeast,wholesale gas,14.2
EU_Northwest,wholesale gas,14.2
EU_Southeast,wholesale gas,14.2
EU_Southwest,wholesale gas,14.2
Europe_Eastern,wholesale gas,14.2
Europe_Non_EU,wholesale gas,14.2
India,wholesale gas,14.2
Indonesia,wholesale gas,14.2
Japan,wholesale gas,14.2
Lithuania,wholesale gas,14.2
Mexico,wholesale gas,14.2
Middle East,wholesale gas,14.2
Pakistan,wholesale gas,14.2
Poland,wholesale gas,14.2
Russia,wholesale gas,14.2
South Africa,wholesale gas,14.2
South America_Northern,wholesale gas,14.2
South America_Southern,wholesale gas,14.2
South Asia,wholesale gas,14.2
South Korea,wholesale gas,14.2
Southeast Asia,wholesale gas,14.2
Taiwan,wholesale gas,14.2
UK+,wholesale gas,14.2
Africa_Eastern,delivered gas,14.2
Africa_Northern,delivered gas,14.2
Africa_Southern,delivered gas,14.2
Africa_Western,delivered gas,14.2
Argentina,delivered gas,14.2
Australia_NZ,delivered gas,14.2
Brazil,delivered gas,14.2
Canada,delivered gas,14.2
Central America and Caribbean,delivered gas,14.2
Central Asia,delivered gas,14.2
