# Data can be generated in 3 ways. 1. Using GCAM 3.0 assumptions 2. Using global average emissions,,
China,delivered gas,14.2
Colombia,delivered gas,14.2
EFTA,delivered gas,14.2
EU_Central,delivered gas,14.2
EU_Northeast,delivered gas,14.2
EU_Northwest,delivered gas,14.2
EU_Southeast,delivered gas,14.2
EU_Southwest,delivered gas,14.2
Europe_Eastern,delivered gas,14.2
Europe_Non_EU,delivered gas,14.2
India,delivered gas,14.2
Indonesia,delivered gas,14.2
Japan,delivered gas,14.2
Lithuania,delivered gas,14.2
Mexico,delivered gas,14.2
Middle East,delivered gas,14.2
Pakistan,delivered gas,14.2
Poland,delivered gas,14.2
Russia,delivered gas,14.2
South Africa,delivered gas,14.2
South America_Northern,delivered gas,14.2
South America_Southern,delivered gas,14.2
South Asia,delivered gas,14.2
South Korea,delivered gas,14.2
Southeast Asia,delivered gas,14.2
Taiwan,delivered gas,14.2
UK+,delivered gas,14.2
Africa_Eastern,crude oil,19.6
Africa_Northern,crude oil,19.6
Africa_Southern,crude oil,19.6
Africa_Western,crude oil,19.6
Argentina,crude oil,19.6
Australia_NZ,crude oil,19.6
Brazil,crude oil,19.6
Canada,crude oil,19.6
Central America and Caribbean,crude oil,19.6
Central Asia,crude oil,19.6
China,crude oil,19.6
Colombia,crude oil,19.6
EFTA,crude oil,19.6
EU_Central,crude oil,19.6
EU_Northeast,crude oil,19.6
EU_Northwest,crude oil,19.6
EU_Southeast,crude oil,19.6
EU_Southwest,crude oil,19.6
Europe_Eastern,crude oil,19.6
Europe_Non_EU,crude oil,19.6
India,crude oil,19.6
Indonesia,crude oil,19.6
Japan,crude oil,19.6
Lithuania,crude oil,19.6
Mexico,crude oil,19.6
Middle East,crude oil,19.6
Pakistan,crude oil,19.6
Poland,crude oil,19.6
Russia,crude oil,19.6
South Africa,crude oil,19.6
South America_Northern,crude oil,19.6
South America_Southern,crude oil,19.6
South Asia,crude oil,19.6
South Korea,crude oil,19.6
Southeast Asia,crude oil,19.6
Taiwan,crude oil,19.6
UK+,crude oil,19.6
Africa_Eastern,unconventional oil,21.1
Africa_Northern,unconventional oil,21.1
Africa_Southern,unconventional oil,21.1
Africa_Western,unconventional oil,21.1
Argentina,unconventional oil,21.1
Australia_NZ,unconventional oil,21.1
Brazil,unconventional oil,21.1
Canada,unconventional oil,21.1
Central America and Caribbean,unconventional oil,21.1
Central Asia,unconventional oil,21.1
China,unconventional oil,21.1
Colombia,unconventional oil,21.1
EFTA,unconventional oil,21.1
EU_Central,unconventional oil,21.1
EU_Northeast,unconventional oil,21.1
EU_Northwest,unconventional oil,21.1
EU_Southeast,unconventional oil,21.1
EU_Southwest,unconventional oil,21.1
Europe_Eastern,unconventional oil,21.1
Europe_Non_EU,unconventional oil,21.1
India,unconventional oil,21.1
Indonesia,unconventional oil,21.1
Japan,unconventional oil,21.1
Lithuania,unconventional oil,21.1
Mexico,unconventional oil,21.1
Middle East,unconventional oil,21.1
Pakistan,unconventional oil,21.1
Poland,unconventional oil,21.1
Russia,unconventional oil,21.1
South Africa,unconventional oil,21.1
South America_Northern,unconventional oil,21.1
South America_Southern,unconventional oil,21.1
South Asia,unconventional oil,21.1
South Korea,unconventional oil,21.1
Southeast Asia,unconventional oil,21.1
Taiwan,unconventional oil,21.1
UK+,unconventional oil,21.1
Africa_Eastern,unconventional oil production,19.6
Africa_Northern,unconventional oil production,19.6
Africa_Southern,unconventional oil production,19.6
Africa_Western,unconventional oil production,19.6
Argentina,unconventional oil production,19.6
Australia_NZ,unconventional oil production,19.6
Brazil,unconventional oil production,19.6
Canada,unconventional oil production,19.6
Central America and Caribbean,unconventional oil production,19.6
Central Asia,unconventional oil production,19.6
China,unconventional oil production,19.6
Colombia,unconventional oil production,19.6
EFTA,unconventional oil production,19.6
EU_Central,unconventional oil production,19.6
EU_Northeast,unconventional oil production,19.6
EU_Northwest,unconventional oil production,19.6
EU_Southeast,unconventional oil production,19.6
EU_Southwest,unconventional oil production,19.6
Europe_Eastern,unconventional oil production,19.6
Europe_Non_EU,unconventional oil production,19.6
India,unconventional oil production,19.6
Indonesia,unconventional oil production,19.6
Japan,unconventional oil production,19.6
Lithuania,unconventional oil production,19.6
Mexico,unconventional oil production,19.6
Middle East,unconventional oil production,19.6
Pakistan,unconventional oil production,19.6
Poland,unconventional oil production,19.6
Russia,unconventional oil production,19.6
South Africa,unconventional oil production,19.6
South America_Northern,unconventional oil production,19.6
South America_Southern,unconventional oil production,19.6
South Asia,unconventional oil production,19.6
South Korea,unconventional oil production,19.6
Southeast Asia,unconventional oil production,19.6
Taiwan,unconventional oil production,19.6
UK+,unconventional oil production,19.6
Africa_Eastern,traded unconventional oil,19.6
Africa_Northern,traded unconventional oil,19.6
Africa_Southern,traded unconventional oil,19.6
Africa_Western,traded unconventional oil,19.6
Argentina,traded unconventional oil,19.6
Australia_NZ,traded unconventional oil,19.6
Brazil,traded unconventional oil,19.6
Canada,traded unconventional oil,19.6
Central America and Caribbean,traded unconventional oil,19.6
Central Asia,traded unconventional oil,19.6
China,traded unconventional oil,19.6
Colombia,traded unconventional oil,19.6
EFTA,traded unconventional oil,19.6
EU_Central,traded unconventional oil,19.6
EU_Northeast,traded unconventional oil,19.6
EU_Northwest,traded unconventional oil,19.6
EU_Southeast,traded unconventional oil,19.6
EU_Southwest,traded unconventional oil,19.6
Europe_Eastern,traded unconventional oil,19.6
Europe_Non_EU,traded unconventional oil,19.6
India,traded unconventional oil,19.6
Indonesia,traded unconventional oil,19.6
Japan,traded unconventional oil,19.6
Lithuania,traded unconventional oil,19.6
Mexico,traded unconventional oil,19.6
Middle East,traded unconventional oil,19.6
Pakistan,traded unconventional oil,19.6
Poland,traded unconventional oil,19.6
Russia,traded unconventional oil,19.6
South Africa,traded unconventional oil,19.6
South America_Northern,traded unconventional oil,19.6
South America_Southern,traded unconventional oil,19.6
South Asia,traded unconventional oil,19.6
South Korea,traded unconventional oil,19.6
Southeast Asia,traded unconventional oil,19.6
Taiwan,traded unconventional oil,19.6
UK+,traded unconventional oil,19.6
Africa_Eastern,regional oil,19.6
Africa_Northern,regional oil,19.6
Africa_Southern,regional oil,19.6
Africa_Western,regional oil,19.6
Argentina,regional oil,19.6
Australia_NZ,regional oil,19.6
Brazil,regional oil,19.6
Canada,regional oil,19.6
Central America and Caribbean,regional oil,19.6
Central Asia,regional oil,19.6
China,regional oil,19.6
Colombia,regional oil,19.6
EFTA,regional oil,19.6
EU_Central,regional oil,19.6
EU_Northeast,regional oil,19.6
EU_Northwest,regional oil,19.6
EU_Southeast,regional oil,19.6
EU_Southwest,regional oil,19.6
Europe_Eastern,regional oil,19.6
Europe_Non_EU,regional oil,19.6
India,regional oil,19.6
Indonesia,regional oil,19.6
Japan,regional oil,19.6
Lithuania,regional oil,19.6
Mexico,regional oil,19.6
Middle East,regional oil,19.6
Pakistan,regional oil,19.6
Poland,regional oil,19.6
Russia,regional oil,19.6
South Africa,regional oil,19.6
South America_Northern,regional oil,19.6
South America_Southern,regional oil,19.6
South Asia,regional oil,19.6
South Korea,regional oil,19.6
Southeast Asia,regional oil,19.6
Taiwan,regional oil,19.6
UK+,regional oil,19.6
Africa_Eastern,refined liquids industrial,19.6
Africa_Northern,refined liquids industrial,19.6
Africa_Southern,refined liquids industrial,19.6
Africa_Western,refined liquids industrial,19.6
Argentina,refined liquids industrial,19.6
Australia_NZ,refined liquids industrial,19.6
Brazil,refined liquids industrial,19.6
Canada,refined liquids industrial,19.6
Central America and Caribbean,refined liquids industrial,19.6
Central Asia,refined liquids industrial,19.6
China,refined liquids industrial,19.6
Colombia,refined liquids industrial,19.6
EFTA,refined liquids industrial,19.6
EU_Central,refined liquids industrial,19.6
EU_Northeast,refined liquids industrial,19.6
EU_Northwest,refined liquids industrial,19.6
EU_Southeast,refined liquids industrial,19.6
EU_Southwest,refined liquids industrial,19.6
Europe_Eastern,refined liquids industrial,19.6
Europe_Non_EU,refined liquids industrial,19.6
India,refined liquids industrial,19.6
Indonesia,refined liquids industrial,19.6
Japan,refined liquids industrial,19.6
Lithuania,refined liquids industrial,19.6
Mexico,refined liquids industrial,19.6
Middle East,refined liquids industrial,19.6
Pakistan,refined liquids industrial,19.6
Poland,refined liquids industrial,19.6
Russia,refined liquids industrial,19.6
South Africa,refined liquids industrial,19.6
South America_Northern,refined liquids industrial,19.6
South America_Southern,refined liquids industrial,19.6
South Asia,refined liquids industrial,19.6
South Korea,refined liquids industrial,19.6
Southeast Asia,refined liquids industrial,19.6
Taiwan,refined liquids industrial,19.6
UK+,refined liquids industrial,19.6
Africa_Eastern,refined liquids enduse,19.6
Africa_Northern,refined liquids enduse,19.6
Africa_Southern,refined liquids enduse,19.6
Africa_Western,refined liquids enduse,19.6
Argentina,refined liquids enduse,19.6
Australia_NZ,refined liquids enduse,19.6
Brazil,refined liquids enduse,19.6
Canada,refined liquids enduse,19.6
Central America and Caribbean,refined liquids enduse,19.6
Central Asia,refined liquids enduse,19.6
China,refined liquids enduse,19.6
Colombia,refined liquids enduse,19.6
EFTA,refined liquids enduse,19.6
EU_Central,refined liquids enduse,19.6
EU_Northeast,refined liquids enduse,19.6
EU_Northwest,refined liquids enduse,19.6
EU_Southeast,refined liquids enduse,19.6
EU_Southwest,refined liquids enduse,19.6
Europe_Eastern,refined liquids enduse,19.6
Europe_Non_EU,refined liquids enduse,19.6
India,refined liquids enduse,19.6
Indonesia,refined liquids enduse,19.6
Japan,refined liquids enduse,19.6
Lithuania,refined liquids enduse,19.6
Mexico,refined liquids enduse,19.6
Middle East,refined liquids enduse,19.6
Pakistan,refined liquids enduse,19.6
Poland,refined liquids enduse,19.6
Russia,refined liquids enduse,19.6
South Africa,refined liquids enduse,19.6
South America_Northern,refined liquids enduse,19.6
South America_Southern,refined liquids enduse,19.6
South Asia,refined liquids enduse,19.6
South Korea,refined liquids enduse,19.6
Southeast Asia,refined liquids enduse,19.6
Taiwan,refined liquids enduse,19.6
UK+,refined liquids enduse,19.6
Africa_Eastern,limestone,0.08
Africa_Northern,limestone,1.08
Africa_Southern,limestone,2.08
Africa_Western,limestone,3.08
Argentina,limestone,4.08
Australia_NZ,limestone,5.08
Brazil,limestone,6.08
Canada,limestone,7.08
Central America and Caribbean,limestone,8.08
Central Asia,limestone,9.08
China,limestone,10.08
Colombia,limestone,11.08
EFTA,limestone,12.08
EU_Central,limestone,13.08
EU_Northeast,limestone,14.08
EU_Northwest,limestone,15.08
EU_Southeast,limestone,16.08
EU_Southwest,limestone,17.08
Europe_Eastern,limestone,18.08
Europe_Non_EU,limestone,19.08
India,limestone,20.08
Indonesia,limestone,21.08
Japan,limestone,22.08
Lithuania,limestone,23.08
Mexico,limestone,24.08
Middle East,limestone,25.08
Pakistan,limestone,26.08
Poland,limestone,27.08
Russia,limestone,28.08
South Africa,limestone,29.08
South America_Northern,limestone,30.08
South America_Southern,limestone,31.08
South Asia,limestone,32.08
South Korea,limestone,33.08
Southeast Asia,limestone,34.08
Taiwan,limestone,35.08
UK+,limestone,36.08
Africa_Eastern,delivered gas h2,14.2
Africa_Northern,delivered gas h2,14.2
Africa_Southern,delivered gas h2,14.2
Africa_Western,delivered gas h2,14.2
Argentina,delivered gas h2,14.2
Australia_NZ,delivered gas h2,14.2
Brazil,delivered gas h2,14.2
Canada,delivered gas h2,14.2
Central America and Caribbean,delivered gas h2,14.2
Central Asia,delivered gas h2,14.2
China,delivered gas h2,14.2
Colombia,delivered gas h2,14.2
EFTA,delivered gas h2,14.2
EU_Central,delivered gas h2,14.2
EU_Northeast,delivered gas h2,14.2
EU_Northwest,delivered gas h2,14.2
EU_Southeast,delivered gas h2,14.2
EU_Southwest,delivered gas h2,14.2
Europe_Eastern,delivered gas h2,14.2
Europe_Non_EU,delivered gas h2,14.2
India,delivered gas h2,14.2
Indonesia,delivered gas h2,14.2
Japan,delivered gas h2,14.2
Lithuania,delivered gas h2,14.2
Mexico,delivered gas h2,14.2
Middle East,delivered gas h2,14.2
Pakistan,delivered gas h2,14.2
Poland,delivered gas h2,14.2
Russia,delivered gas h2,14.2
South Africa,delivered gas h2,14.2
South America_Northern,delivered gas h2,14.2
South America_Southern,delivered gas h2,14.2
South Asia,delivered gas h2,14.2
South Korea,delivered gas h2,14.2
Southeast Asia,delivered gas h2,14.2
Taiwan,delivered gas h2,14.2
UK+,delivered gas h2,14.2
Africa_Eastern,delivered gas transport,14.2
Africa_Northern,delivered gas transport,14.2
Africa_Southern,delivered gas transport,14.2
Africa_Western,delivered gas transport,14.2
Argentina,delivered gas transport,14.2
Australia_NZ,delivered gas transport,14.2
Brazil,delivered gas transport,14.2
Canada,delivered gas transport,14.2
Central America and Caribbean,delivered gas transport,14.2
Central Asia,delivered gas transport,14.2
China,delivered gas transport,14.2
Colombia,delivered gas transport,14.2
EFTA,delivered gas transport,14.2
EU_Central,delivered gas transport,14.2
EU_Northeast,delivered gas transport,14.2
EU_Northwest,delivered gas transport,14.2
EU_Southeast,delivered gas transport,14.2
EU_Southwest,delivered gas transport,14.2
Europe_Eastern,delivered gas transport,14.2
Europe_Non_EU,delivered gas transport,14.2
India,delivered gas transport,14.2
Indonesia,delivered gas transport,14.2
Japan,delivered gas transport,14.2
Lithuania,delivered gas transport,14.2
Mexico,delivered gas transport,14.2
Middle East,delivered gas transport,14.2
Pakistan,delivered gas transport,14.2
Poland,delivered gas transport,14.2
Russia,delivered gas transport,14.2
South Africa,delivered gas transport,14.2
South America_Northern,delivered gas transport,14.2
South America_Southern,delivered gas transport,14.2
South Asia,delivered gas transport,14.2
South Korea,delivered gas transport,14.2
Southeast Asia,delivered gas transport,14.2
Taiwan,delivered gas transport,14.2
UK+,delivered gas transport,14.2
Africa_Eastern,refined liquids bunkers,19.6
Africa_Northern,refined liquids bunkers,19.6
Africa_Southern,refined liquids bunkers,19.6
Africa_Western,refined liquids bunkers,19.6
Argentina,refined liquids bunkers,19.6
Australia_NZ,refined liquids bunkers,19.6
Brazil,refined liquids bunkers,19.6
Canada,refined liquids bunkers,19.6
Central America and Caribbean,refined liquids bunkers,19.6
Central Asia,refined liquids bunkers,19.6
China,refined liquids bunkers,19.6
Colombia,refined liquids bunkers,19.6
EFTA,refined liquids bunkers,19.6
EU_Central,refined liquids bunkers,19.6
EU_Northeast,refined liquids bunkers,19.6
EU_Northwest,refined liquids bunkers,19.6
EU_Southeast,refined liquids bunkers,19.6
EU_Southwest,refined liquids bunkers,19.6
Europe_Eastern,refined liquids bunkers,19.6
Europe_Non_EU,refined liquids bunkers,19.6
India,refined liquids bunkers,19.6
Indonesia,refined liquids bunkers,19.6
Japan,refined liquids bunkers,19.6
Lithuania,refined liquids bunkers,19.6
Mexico,refined liquids bunkers,19.6
Middle East,refined liquids bunkers,19.6
Pakistan,refined liquids bunkers,19.6
Poland,refined liquids bunkers,19.6
Russia,refined liquids bunkers,19.6
South Africa,refined liquids bunkers,19.6
South America_Northern,refined liquids bunkers,19.6
South America_Southern,refined liquids bunkers,19.6
South Asia,refined liquids bunkers,19.6
South Korea,refined liquids bunkers,19.6
Southeast Asia,refined liquids bunkers,19.6
Taiwan,refined liquids bunkers,19.6
UK+,refined liquids bunkers,19.6
Africa_Eastern,refined liquids transport,19.6
Africa_Northern,refined liquids transport,19.6
Africa_Southern,refined liquids transport,19.6
Africa_Western,refined liquids transport,19.6
Argentina,refined liquids transport,19.6
Australia_NZ,refined liquids transport,19.6
Brazil,refined liquids transport,19.6
Canada,refined liquids transport,19.6
Central America and Caribbean,refined liquids transport,19.6
Central Asia,refined liquids transport,19.6
China,refined liquids transport,19.6
Colombia,refined liquids transport,19.6
EFTA,refined liquids transport,19.6
EU_Central,refined liquids transport,19.6
EU_Northeast,refined liquids transport,19.6
EU_Northwest,refined liquids transport,19.6
EU_Southeast,refined liquids transport,19.6
EU_Southwest,refined liquids transport,19.6
Europe_Eastern,refined liquids transport,19.6
Europe_Non_EU,refined liquids transport,19.6
India,refined liquids transport,19.6
Indonesia,refined liquids transport,19.6
Japan,refined liquids transport,19.6
Lithuania,refined liquids transport,19.6
Mexico,refined liquids transport,19.6
Middle East,refined liquids transport,19.6
Pakistan,refined liquids transport,19.6
Poland,refined liquids transport,19.6
Russia,refined liquids transport,19.6
South Africa,refined liquids transport,19.6
South America_Northern,refined liquids transport,19.6
South America_Southern,refined liquids transport,19.6
South Asia,refined liquids transport,19.6
South Korea,refined liquids transport,19.6
Southeast Asia,refined liquids transport,19.6
Taiwan,refined liquids transport,19.6
UK+,refined liquids transport,19.6
